Timestamp,TotalAmount,TotalInputs,TotalOutputs,Inputs,Outputs,Suspicius
1711808192,0.04563684,1,1,"{""bc1q4a5me5l2nevxfllwprp7vtcjshzce5ghehwfy5"": 0.04565606}","{""3J3HC74AeaNZjarh8BEtYyyWdfHAgy2zh3"": 0.04563684}",False
1711808007,0.00075651,1,1,"{""3P7rpBAWUhqgE1N8qQwrnp5U8JUoMrE1i8"": 0.00077947}","{""bc1qaxd2kjrxwrxl3nlxjggaa9xtxdp783xt0j62jg"": 0.00075651}",False
1711808332,0.01377053,6,2,"{""bc1qdexxe0rqaz2a9ea9snunmsafwklpm2m3r9jwh5"": 0.00105748, ""bc1qdjpmfset2lqqks9tfua2wud7pts4ffc50xcl6e"": 0.00129568, ""bc1qayd26zf2ny5xsmlhy7nqcy06td0f0p3lehj2fr"": 0.00657235, ""bc1qekpmkgkvl7qtwaa4n7h2cz43kg6jqa0t6z0ml0"": 0.00293538, ""bc1qahhpjy7crflrer28y0twz7xkc5f9r9dp2cv2ep"": 0.00134, ""bc1qefhx53uyedpp2jcxn6chns94exl7v5s47ctjlj"": 0.00065264}","{""3JXbw6CWo4NmEU7z9XwkkhLcrSptmTqe1q"": 0.01182006, ""bc1qzmyjk4uh0lwtv20m7ype597hksx5lw0ag92ku3"": 0.00195047}",False
1711807626,0.01098296,1,1,"{""bc1pvjvrv85l5eaj6ucymnwskk4mpk53k769qcy4hff5tdmcljx0qu3s2vyjj2"": 0.011}","{""bc1qxuk2506nu44mprcyx0dxxzearu77gtgq287jqa"": 0.01098296}",False
1711807932,0.035075260000000004,1,2,"{""bc1qtsmtvapalr76cma3q4xk5r6lmqfsum8p52jmya"": 0.0351}","{""16hs44kbsemyd63ZfpoaMFcxa8FsfeHQsu"": 0.00076864, ""bc1q2kl6gqg5d7448sckml882lpz8sswxfqqdyl6v8"": 0.03430662}",False
1711808202,0.01412574,1,2,"{""bc1qztw4uhgpje0lpm369cl5xfs90h4fs4rau86w56"": 0.01415048}","{""1MQxB9XY3VB2KJxy9PrGj9Vp1TEvtzkxG5"": 0.00142523, ""bc1qnq4mdp7kvv0v40qw4s4up8vtduknllcqrd7qjr"": 0.01270051}",False
1711807579,0.00313372,1,1,"{""bc1q6a0ezkg4wqsqenx2y5kx0au36xlxnwq9zths6e"": 0.00315313}","{""1JnSffNZaJvcMZovGjuQsJS1MbDhehC2LN"": 0.00313372}",False
1711807932,0.00281835,2,2,"{""bc1qc43d6le2kg5mvsu6cashwynn23a0ljg0pk6g7q"": 6.76e-06, ""bc1qc4afp9ehhz9q288809fwn5fa3jjex28dtm22my"": 0.0028478}","{""19vFAQJ9mTr3sncXdsEWH1aVEhvLHUyYdQ"": 0.0005699, ""bc1qef6r2vzl7507mcpkyfmwfx0nkvaxuu95fc07gf"": 0.00224845}",False
1711807306,0.00022795,1,1,"{""bc1qllz6gnyury037rqazh8d6kl04vxe6lamqdujgj"": 0.00024697}","{""3DgwPG9nyvD958b7EMMTeYAHc3qKd9qrDU"": 0.00022795}",False
1711808046,0.00028066,1,1,"{""bc1q60p3xre4fv7ne4wjs79x8tn4na4jl6vtpgeuff"": 0.0002995}","{""bc1qv32qykm8u94vzxj07czzl9rfqkj8hp0l5a6gst"": 0.00028066}",False
1711807985,0.07997664,1,2,"{""bc1quwwh6pycw0s2jy6zy7cv4ls907w7dpuelgr4xn"": 0.08}","{""bc1qknvedrvfzn6tgeyug3mxjz7usk5mhfzxd62jxy"": 0.05942951, ""bc1q2edja9apfs6nf2xl3hvuwyuhwra96adgrlupvg"": 0.02054713}",False
1711808096,0.02230589,2,2,"{""bc1q2edja9apfs6nf2xl3hvuwyuhwra96adgrlupvg"": 0.02054713, ""bc1qx8p45gasd3cjqj22a0cdpu7dzf9zxkdndrqlg7"": 0.00179514}","{""bc1qv82cm434regs9med40e0t7mnxg9tfsmpnazntr"": 0.02161529, ""bc1q00gzrnlulyrulvuly2w26yeuxn7grquf4m9kgs"": 0.0006906}",False
1711807516,0.00296594,1,3,"{""bc1pv46n0rexrluw3shc35fwwwe0a5m4506gj9elcmf38p5fq0kfej2q8sgh2g"": 0.003}","{""bc1qcmj5lkumeycyn35lxc3yr32k3fzue87yrjrna6"": 5.46e-06, ""bc1qldapsh7yws52nxfvp8msc6kag7jury3rxrw4dm"": 0.0003, ""bc1pv46n0rexrluw3shc35fwwwe0a5m4506gj9elcmf38p5fq0kfej2q8sgh2g"": 0.00266048}",False
1711807932,5.46e-06,1,1,"{""bc1pd5ce5z5xzeqd25nczsce57yey62khg824mkvum6nzk5zl54qt7yq3799x3"": 1.2e-05}","{""bc1pey6v545txn9j03zpz049ss0xfap9a726keuaqyyer6qug29v2ahqhdxwq2"": 5.46e-06}",False
1711808176,0.00563031,1,2,"{""bc1qmww04l46memwlv25d0zdvsgnjqvvgnyfgu5mqp"": 0.00565441}","{""bc1q85n2t0cqmt4zc5dhs93rjkep5s8q2gr8ta76vj"": 0.00491763, ""bc1q9h69t0zrmqwvfzpjzz4aeudnet9nv4zd2c7gmy"": 0.00071268}",False
1711808322,0.00082104,1,2,"{""bc1qw68t0ves7vrhk8lcet0npnnarfnrn63dj6gg5t"": 0.00084514}","{""bc1qkxactdl00qu9hk9gul8jpffj3x08deem5asqck"": 0.00042505, ""bc1qw68t0ves7vrhk8lcet0npnnarfnrn63dj6gg5t"": 0.00039599}",False
1711808215,0.00489353,1,2,"{""bc1q85n2t0cqmt4zc5dhs93rjkep5s8q2gr8ta76vj"": 0.00491763}","{""bc1q9u5gq0hgnhph0ngcn4lyc2sq5gckya00slfq6s"": 0.00071268, ""bc1q85n2t0cqmt4zc5dhs93rjkep5s8q2gr8ta76vj"": 0.00418085}",False
1711807907,0.00078581,2,2,"{""3NoptTUKpXsRdWugEsoN8rtxmGbqtosY4o"": 0.00068735, ""3LLHrM61uVFZtn4MkdPNPS3Z6q7H1sRzAb"": 0.00014185}","{""bc1q4s2v334xwyngjkdr4st7cl9pcsm9w96dlxet56"": 0.0004297, ""bc1q3aax8ghjj3zvggku3wnpak4sf3kq6pslvc9fa4"": 0.00035611}",False
1711807673,0.00335609,2,2,"{""bc1q3llue2nzsgfetetmt9gjh0hkcmqkujazuky0ae"": 0.0014954, ""bc1q35tqmuwgm0q6tvsckpujhygjlkkm4nycd8jlsj"": 0.00189826}","{""bc1qnfhr8vmf4lgtefuvstc852c3glqhzwrqt9apc5"": 0.00314884, ""bc1psypqsurn2g486t4jz0d6k94jfuunjvhgxcdm08fdwvygmx9lweds6t2quf"": 0.00020725}",False
1711808074,0.0008325800000000001,2,3,"{""bc1pt7jj3l32gt3mxykh22x9daps999lcsgum82mgppr73pjg4h7nspqfnttpp"": 3.3e-06, ""bc1q2vjw5ynuew6yqd36mpjr6tq4t3wlqxs502rcc5"": 0.00087059}","{""bc1pz6qfj4kxqfha7dwzy54ssk6pd5peraf255u9w3qgem0hnc7tf5zsuth38r"": 3.3e-06, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 1e-05, ""bc1q2vjw5ynuew6yqd36mpjr6tq4t3wlqxs502rcc5"": 0.00081928}",False
1711807273,0.048656939999999996,2,3,"{""bc1p2fjd7prj2ll3gxszzp8sjwl22ctjzx995lvsuqej4j99hvpuxdpq0scxqz"": 0.0013706, ""bc1pv54l67qevmyjvt69mtfllm4gnd9mjy676z9aklfqlcv7mp5c4akqlqfle7"": 5.46e-06}","{""bc1p2fjd7prj2ll3gxszzp8sjwl22ctjzx995lvsuqej4j99hvpuxdpq0scxqz"": 0.00173148, ""bc1q9zs32lm05a8h8yh9v8pz6y2a38wugen7366vt3"": 0.04577546, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 0.00115}",False
1711807304,0.050223630000000005,3,2,"{""bc1q6qlpafpss4gmawqdnmq0a7jsuvrp7sv8chqpme"": 0.0033579, ""bc1q8zp7uu8z8m7khuq0g709tfua3vpnvtf9lt806k"": 0.006, ""bc1q2qxu035jef22svur473kp4v3xnrsm4ryg4mtu7"": 0.00461098}","{""bc1qs6ywcaq0hk7ugwum62ereqqdetgjwtqc0y5wvf"": 0.05, ""bc1qnlh6rdy7nls2pa9ceqtt7nfy2x9xsneh3ytdx2"": 0.00022363}",False
1711807565,1.39222264,2,1,"{""bc1qrfpq6dwuz4nv3326ptxa6uzdkaa5tej4ye2rdf"": 0.42, ""bc1q0t5uvstqu4mnx3wf38mjr3h5mgrk265d45kchn"": 0.01227602}","{""bc1quvnvee984feu66xdc6042h5uld0gw8jmq3myjv"": 1.39222264}",False
1711808022,0.08089277,2,3,"{""bc1p7wgyl00tlypkvntme9wgnqr0zdqef6arlxq0v3tmxuvd3z0suajqrphrqr"": 0.07192772, ""bc1pw2lugyv4y7hg9azc5njg55xyans46n6n4h73hm82lju8yxr02dnsmtwd7s"": 2e-05}","{""bc1p7wgyl00tlypkvntme9wgnqr0zdqef6arlxq0v3tmxuvd3z0suajqrphrqr"": 0.03270633, ""bc1qcufr02vhwuyl48snf29fxmc6eczd72lwenluu8"": 0.04700589, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 0.00118055}",False
1711807304,0.0019939600000000004,2,4,"{""bc1qztpky5ct7ux7gw9ls966wuslsyz0glvck5t3x7"": 0.00208618, ""bc1pkphpvu7huz0fedzkgqnvfhm9rr2z3qf7ddanfvd8ecmgnzfddhpqmeregl"": 5.46e-06}","{""bc1qztpky5ct7ux7gw9ls966wuslsyz0glvck5t3x7"": 0.0015985, ""bc1pvfxgcrrts583ewp0q0tmk6ld9er9s6awgz0c38ua9p53ex9ywyjsqnzplc"": 5.46e-06, ""3CY71jNdYQpcLamUEeZseKtnC2XZfH7k5g"": 0.00038058, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 9.42e-06}",False
1711807304,0.0620277,2,3,"{""bc1p0edxc2m484umtp5f2e44wazh3scaquruu735swsy69laedcj794s9krkfl"": 0.0621281, ""bc1pqvuzldvha2p9ykfq0djuqzw5es83tjf0wwn3mjzezqsftl2ktu0qrk9c5r"": 5.46e-06}","{""bc1p0edxc2m484umtp5f2e44wazh3scaquruu735swsy69laedcj794s9krkfl"": 0.01460346, ""bc1qn8rxq5gdjyd9rns8ukltu2rctm0zas5awje453"": 0.04626202, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 0.00116222}",False
1711808089,0.025137899999999998,2,3,"{""bc1p20jhlxs67h8l93wk03ahvgrjyu7lrecdcnryhzw47dp5rnjsx6fsfs7n7u"": 0.02523847, ""bc1p7hhnnmgxugam5kys7nt2clldeql64k5u064pdlwc2tph4erq58psw0slqm"": 0.0001}","{""bc1p20jhlxs67h8l93wk03ahvgrjyu7lrecdcnryhzw47dp5rnjsx6fsfs7n7u"": 0.02218394, ""34arr5MJGHTnWKL2JwNmrSkgECPTsYFstL"": 0.00288401, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 6.995e-05}",False
1711808135,0.0096511,2,3,"{""bc1peukhth27005eyrdeleyjwqrs56uc0zecs4r65k8yzctqxxa8lvgsa3k327"": 0.00975354, ""bc1plkkxewnkel5dq6sn8jy32zhdc5ggqrpj3px066jea06h0hx7gvpqt5kupw"": 5.46e-06}","{""bc1peukhth27005eyrdeleyjwqrs56uc0zecs4r65k8yzctqxxa8lvgsa3k327"": 0.00158764, ""bc1plkkxewnkel5dq6sn8jy32zhdc5ggqrpj3px066jea06h0hx7gvpqt5kupw"": 0.00786596, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 0.0001975}",False
1711808039,0.0004184,2,4,"{""3LE1S2H74ZKECat1hA3u4myRA4goVdNukA"": 0.00052286, ""bc1p86daqz5pzlafq097lf390qs2vpd4r2u2kjjd5jc0g3gph8gpetesrdnpm0"": 5.46e-06}","{""3LE1S2H74ZKECat1hA3u4myRA4goVdNukA"": 0.00020765, ""bc1pf30wyf0scf4n7v6h23khuecuyynkye2llkw4agaxugyff8mlp8qqd0egax"": 5.46e-06, ""bc1qx3c93xyr9hmx0leaxc7859jfjuvnuqupx6f7ee"": 0.00019949, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 5.8e-06}",False
1711807306,0.01486779,2,3,"{""bc1p3pv5d4n7jt7h7cd0ll7u8tkvw0l4ah600jxqlchr5jjjdke20w5sf70kzd"": 0.01541202, ""bc1pj0qm9hv034qs7veds54zlpsrjftvh4tktnqvrx6lxgkanzaax28s6yz4r0"": 1e-05}","{""bc1p3pv5d4n7jt7h7cd0ll7u8tkvw0l4ah600jxqlchr5jjjdke20w5sf70kzd"": 0.01445024, ""3HycBz3ueNRaSd8fk4yAW2wT6UytQ3VquZ"": 0.00039805, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 1.95e-05}",False
1711808050,0.00031085,2,4,"{""3LE1S2H74ZKECat1hA3u4myRA4goVdNukA"": 0.00011794, ""bc1p89zu3360t0pk9r39yh8tmrxquh72a58p7u3arz9qlq0aw3vj0rpqr3s4zg"": 5.46e-06}","{""3LE1S2H74ZKECat1hA3u4myRA4goVdNukA"": 9.513e-05, ""bc1pf30wyf0scf4n7v6h23khuecuyynkye2llkw4agaxugyff8mlp8qqd0egax"": 5.46e-06, ""bc1p89zu3360t0pk9r39yh8tmrxquh72a58p7u3arz9qlq0aw3vj0rpqr3s4zg"": 0.00020446, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 5.8e-06}",False
1711807948,0.0021732599999999998,1,2,"{""bc1q8rtffrdu8km2cqt8566c8r4ymetp57878tufu3"": 0.00219726}","{""bc1q93du4c69wkcqn6rrk2qnnmfp0mkgwkdst47quu"": 0.00010986, ""bc1qq5gjtu0cq7j88ttx26y3v9kesvtwx08un2wal0"": 0.0020634}",False
1711808361,0.00087259,1,2,"{""3ELooASSuE48XtkfDgdWAbeTGpERBRBFU7"": 0.00010397}","{""bc1qpg5wklw3n78t0ejua8ql6mef5v90h6hrlrdaun"": 0.00083798, ""3ELooASSuE48XtkfDgdWAbeTGpERBRBFU7"": 3.461e-05}",False
1711808099,0.00929639,3,5,"{""34qKq4LFNmoQxqmBeYkEW42t98mMxD75Wg"": 0.01, ""bc1pzfh9sqm029h7f2rtd6l6ejwp4uz9yzk0q539ynwnvflzfsaxfshsvqjk3h"": 5.46e-06, ""bc1p4gd7cpvylaw69579upyaa07dvq5agn23cgj6eghd86zwvtvrz2jqw0rm9n"": 5.46e-06}","{""34qKq4LFNmoQxqmBeYkEW42t98mMxD75Wg"": 0.00882021, ""bc1pygnvhwut0hk66687fefv8uznd2ml553et0l4fnx3cp32c76prgfq94hjhz"": 5.46e-06, ""bc1pzfh9sqm029h7f2rtd6l6ejwp4uz9yzk0q539ynwnvflzfsaxfshsvqjk3h"": 0.00022436, ""3B4KnysNEiwQaPLhRL4a6ukX2WB4iEHXPg"": 0.00022436, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 2.2e-05}",False
1711807394,0.00035,1,1,"{""3LXuQdXMsFXbFpwPzgStJc9HwZunKmVjZR"": 0.00037466}","{""bc1prhytcj3atgf443q27tq4fl388jgepv756xqvfkzwacd622mwr52qvfnc5t"": 0.00035}",False
1711807306,0.00960142,2,3,"{""bc1pnwnzap703l085lgqkxu92mk8yn6y467r3ah0tmdr7ryrt7ppp0dsj23akj"": 5.46e-06, ""bc1qksrkxhecz2t7e9rp88xm9dvl3ququ8alxf8tfd"": 0.00963727}","{""bc1pngffha3q43cjeawgegew5k83jme5ftp6p72pt3d85tns3k8e8d5qxkulc7"": 5.46e-06, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 1e-05, ""bc1qksrkxhecz2t7e9rp88xm9dvl3ququ8alxf8tfd"": 0.00958596}",False
1711808262,0.00271753,1,2,"{""bc1phzgvwuus7cqtrpexg79mlsmfuf48zqmvgqm2fm60vd6c2pgahjjs546yqx"": 0.00274371}","{""bc1pj2cyyexlhyvtsfxzkzw9grcv9z6gzxyuggc0p0hqjrg40xmcsg7s39qsrd"": 3.13e-05, ""bc1phzgvwuus7cqtrpexg79mlsmfuf48zqmvgqm2fm60vd6c2pgahjjs546yqx"": 0.00268623}",False
1711807306,0.11995603,2,1,"{""bc1qzz353hj5mcehlqm3ecmz8a62fme07upu4lpdtw"": 0.11922154, ""bc1qurwufxxgpxnzwp4vpm9n2g26k873amzppj79av"": 0.00076526}","{""17TcX1BARzB2W3FrorRH2mtdFNBsvRjdWn"": 0.11995603}",False
1711808215,0.0095012,1,1,"{""bc1prqstz4hmaqnan2ujtnayrmgjjrpfcd0alg7ynh3kz7qmzh2j259sfpaukg"": 0.00956}","{""bc1prqstz4hmaqnan2ujtnayrmgjjrpfcd0alg7ynh3kz7qmzh2j259sfpaukg"": 0.0095012}",False
1711808215,0.00935689,3,3,"{""bc1prqstz4hmaqnan2ujtnayrmgjjrpfcd0alg7ynh3kz7qmzh2j259sfpaukg"": 0.0095012, ""bc1p49uecgyyge8fcqu34v8qh0f7a8sq2zyhzxsxudmewryk64584mvsnlk57k"": 5.46e-06, ""bc1pjdhxfp80saa45zgw9dl68eek0ntxznapfuavxa5x33uqe7rqh7ts8n82s4"": 5.46e-06}","{""bc1prqstz4hmaqnan2ujtnayrmgjjrpfcd0alg7ynh3kz7qmzh2j259sfpaukg"": 0.00088189, ""bc1p49uecgyyge8fcqu34v8qh0f7a8sq2zyhzxsxudmewryk64584mvsnlk57k"": 0.002725, ""bc1pjdhxfp80saa45zgw9dl68eek0ntxznapfuavxa5x33uqe7rqh7ts8n82s4"": 0.00575}",False
1711807708,0.01007149,2,1,"{""bc1qd4ktvhy3gh87vdpqfgh3gvynna99puhf9qew75"": 0.00086823, ""bc1qdnze7ulrcv43y5wcq87ffy580ndd9wxucayr3d"": 0.00923403}","{""18h1HRZ7HK427gEaBVnGozRp2WJg45R11Y"": 0.01007149}",False
1711808269,0.00028562,1,2,"{""bc1p3ghv56wl2x8sf3t7xjsm3wz9tgpgmy6zxa7t8pmhxqzp0pesfseqe4ztvy"": 0.0003118}","{""bc1p7v06z2f6v46vu0h3czrt9uvfslzfq4rhstxjm5sdnys55q50fk6qnu7kn8"": 3.164e-05, ""bc1p3ghv56wl2x8sf3t7xjsm3wz9tgpgmy6zxa7t8pmhxqzp0pesfseqe4ztvy"": 0.00025398}",False
1711808269,5.46e-06,1,1,"{""bc1p7v06z2f6v46vu0h3czrt9uvfslzfq4rhstxjm5sdnys55q50fk6qnu7kn8"": 3.164e-05}","{""bc1p3ghv56wl2x8sf3t7xjsm3wz9tgpgmy6zxa7t8pmhxqzp0pesfseqe4ztvy"": 5.46e-06}",False
1711808256,0.0039958,1,2,"{""bc1pknr7r92hwvqek0wjhqsejmkfy7ys6v5lr8apstp5s7y2qz3px8tq2lcmwl"": 0.00402198}","{""bc1pxlrkcr6c4e8ptznys4e6hy6wpa4r844rznqhqkjwkj3ekft9g7fqg2qs5k"": 0.001, ""bc1pknr7r92hwvqek0wjhqsejmkfy7ys6v5lr8apstp5s7y2qz3px8tq2lcmwl"": 0.0029958}",False
1711807771,0.06998122,1,2,"{""bc1qgqmd5znnnmzqemq6uacuhunl7vvul4qlnd3sk5"": 0.07000536}","{""bc1qyxwwd5ca8rkkzxmgu06aqwrgyynqv0vdh36eln"": 0.05573113, ""33mp2py4B9Aw1S1J5my3YikXYk35ZJozFr"": 0.01425009}",False
1711808356,0.0011674300000000001,1,2,"{""bc1ppdml0ls62fjmuw426ljzspkkmwszfae7vacjfp0wx3yjtj4fmmasc2vyfx"": 0.00119361}","{""bc1phaep9nslluhqe4g68etp6778dacnuhhxyyn9dpp9xxk7mqyvykuquyn4gf"": 3.147e-05, ""bc1ppdml0ls62fjmuw426ljzspkkmwszfae7vacjfp0wx3yjtj4fmmasc2vyfx"": 0.00113596}",False
1711808275,0.00058084,1,2,"{""1LA2be5epziEpSVrgeyW1rzYcWpEdSzb6x"": 0.00062079}","{""bc1pxp5dd5r755jhh6888kcd6xdvs442q29hnyfas2et788lkz9hndnsj9s065"": 3.011e-05, ""1LA2be5epziEpSVrgeyW1rzYcWpEdSzb6x"": 0.00055073}",False
1711808275,5.46e-06,1,1,"{""bc1pxp5dd5r755jhh6888kcd6xdvs442q29hnyfas2et788lkz9hndnsj9s065"": 3.011e-05}","{""1LA2be5epziEpSVrgeyW1rzYcWpEdSzb6x"": 5.46e-06}",False
1711808204,0.00908857,1,1,"{""1Q1qEvgfJiKKCewKCAA7WWYUqJxudGsF2R"": 0.0091207}","{""bc1qn00q8vd3p80pfu2cunwpdl6cc62a2ppk0djt2x"": 0.00908857}",False
1711808329,0.00022614,1,2,"{""bc1psy53zcu0mcqms9hfz5llvcjkj8vqqjqg7lczutu8ag2zr374c5kqhgk3w5"": 0.00025232}","{""bc1pgmhgg2j98ajuajw3jvhnehs8s0ahwgtqrn30wx5a8kvezcgmy0eql3k2qy"": 3.164e-05, ""bc1psy53zcu0mcqms9hfz5llvcjkj8vqqjqg7lczutu8ag2zr374c5kqhgk3w5"": 0.0001945}",False
1711808305,0.00347519,1,2,"{""bc1plv2x7w4kl95h2s45l28ugd7qfd5pn4u5a62ddlxhkd9lzyng8hnq9eakcu"": 0.00350137}","{""bc1pg6lecuct5j6470q6ezxc4u9xhh7ctctpcp07ejqd5xfx3a49gz2sqffske"": 3.13e-05, ""bc1plv2x7w4kl95h2s45l28ugd7qfd5pn4u5a62ddlxhkd9lzyng8hnq9eakcu"": 0.00344389}",False
1711808305,5.46e-06,1,1,"{""bc1pg6lecuct5j6470q6ezxc4u9xhh7ctctpcp07ejqd5xfx3a49gz2sqffske"": 3.13e-05}","{""bc1plv2x7w4kl95h2s45l28ugd7qfd5pn4u5a62ddlxhkd9lzyng8hnq9eakcu"": 5.46e-06}",False
1711808356,5.46e-06,1,1,"{""bc1phaep9nslluhqe4g68etp6778dacnuhhxyyn9dpp9xxk7mqyvykuquyn4gf"": 3.147e-05}","{""bc1ppdml0ls62fjmuw426ljzspkkmwszfae7vacjfp0wx3yjtj4fmmasc2vyfx"": 5.46e-06}",False
1711807789,0.01799857,3,1,"{""bc1qzg4k28w0zsk2cp6hxquzp5gzz6ufg5u5l5qptw"": 0.00780097, ""bc1qyrtmp9sr0rvk364vlnsykf4ydje9fmtdgqlxu5"": 0.00700048, ""bc1q4a2py0huu3a3kghw47glqqjk2n9r3u8e656nds"": 0.00323911}","{""3GNHSteJ7D8b9AmtFrCvLW5XnpJHE9t4EZ"": 0.01799857}",False
1711808340,0.00134503,1,2,"{""bc1p7jakcyfysce8d0xsqtuv448nhmwernjx5w7rq82xn02qw6rnnvkssrws0r"": 0.00137121}","{""bc1pgldzce9smzj8xqp73zqaz7mu9gs98wt8wly7uur4qdrsl0vv5auqm76r4w"": 3.164e-05, ""bc1p7jakcyfysce8d0xsqtuv448nhmwernjx5w7rq82xn02qw6rnnvkssrws0r"": 0.00131339}",False
1711808340,5.46e-06,1,1,"{""bc1pgldzce9smzj8xqp73zqaz7mu9gs98wt8wly7uur4qdrsl0vv5auqm76r4w"": 3.164e-05}","{""bc1p7jakcyfysce8d0xsqtuv448nhmwernjx5w7rq82xn02qw6rnnvkssrws0r"": 5.46e-06}",False
1711807317,0.08984469,3,5,"{""3Aurb23E3RCr2ZWiVayvmSTXzPFZfX6YtH"": 0.09, ""bc1pyyk8hu0rjh57fscl0rugssmsf2mdaustv2uwcgqgku3l6pzrpv3scdm3e6"": 6e-06, ""bc1pvh3wsjs99v2y94uk8grl6nj7mdrynrr5qmps6szq3p99ps2882vq23ffnn"": 6e-06}","{""3Aurb23E3RCr2ZWiVayvmSTXzPFZfX6YtH"": 0.04341669, ""bc1p6t9nhuhd9ps9qp8csm2z4pa463vheuqywj05hh78vy4jmud5cpuszfdvv3"": 6e-06, ""3LxRchEP1J56d4GH9zFLU9EWNZpXFV8LhH"": 0.0225925, ""bc1pvh3wsjs99v2y94uk8grl6nj7mdrynrr5qmps6szq3p99ps2882vq23ffnn"": 0.022692, ""3P4WqXDbSLRhzo2H6MT6YFbvBKBDPLbVtQ"": 0.0011375}",False
1711807492,0.04595083,1,6,"{""bc1q554qleqpt89je8ld4cgvj4rzg37t6ucztamlf5"": 0.04599639}","{""bc1q9t8w634pqth288lx0n9sg0r7ng0lacxzs4ketx"": 0.00739922, ""bc1qrc8m45m4ec4exj9z5mys7s9y5qlpg69ptcmedu"": 0.00301986, ""bc1qhlscvazgkern0s8uh3kfa4kq6hmyl7qa0yulg9"": 0.00353803, ""1GH3JBb5WHnEXLTCETQLjZ8oTJqtAJKvGb"": 0.01234314, ""bc1q4a7j4jlhfl5wkffdsyd4gqx0yz8rd2mmar9zst"": 0.00267, ""bc1qergd2qhc5r9m7x629ynjp4p8de8t42zw0gvl5v"": 0.01698058}",False
1711808259,0.00094947,1,2,"{""bc1prde8ylu3vnzms483dt2egqkl0zafr9f9ts2rh3x6vxf3krwa6cnq9f049u"": 0.00097565}","{""bc1pp430n9svkwt40ftd380y4scj30kqnch58jm97hhlxrnhef08553qeg7rxe"": 3.096e-05, ""bc1prde8ylu3vnzms483dt2egqkl0zafr9f9ts2rh3x6vxf3krwa6cnq9f049u"": 0.00091851}",False
1711808262,5.46e-06,1,1,"{""bc1pp430n9svkwt40ftd380y4scj30kqnch58jm97hhlxrnhef08553qeg7rxe"": 3.096e-05}","{""bc1prde8ylu3vnzms483dt2egqkl0zafr9f9ts2rh3x6vxf3krwa6cnq9f049u"": 5.46e-06}",False
1711807310,0.17392258,1,2,"{""bc1qzwtmkhhly8vhrjk3jst4vfmu3rfvsmnzr0ph5r"": 0.17394655}","{""bc1qfzry0q6fp77hnqefe6a6kmtslsn0c6hlj6z5ul"": 0.03504523, ""bc1q9ahfklwrrwvspkk9t36dltumhcj76z7tm2vdsy"": 0.13887735}",False
1711808329,5.46e-06,1,1,"{""bc1pgmhgg2j98ajuajw3jvhnehs8s0ahwgtqrn30wx5a8kvezcgmy0eql3k2qy"": 3.164e-05}","{""bc1psy53zcu0mcqms9hfz5llvcjkj8vqqjqg7lczutu8ag2zr374c5kqhgk3w5"": 5.46e-06}",False
1711808262,5.46e-06,1,1,"{""bc1pj2cyyexlhyvtsfxzkzw9grcv9z6gzxyuggc0p0hqjrg40xmcsg7s39qsrd"": 3.13e-05}","{""bc1phzgvwuus7cqtrpexg79mlsmfuf48zqmvgqm2fm60vd6c2pgahjjs546yqx"": 5.46e-06}",False
1711808340,0.06597382,1,2,"{""bc1p80q7h7l5nesfumdantz2pcslw4lxzcde8ynn8qfvxasmalhgln0shcm8tk"": 0.066}","{""bc1pcfalvxlwjsg3stqkwj804kz0t6hltsm5h9z72mfhcn7s9h5j88ss67chku"": 0.04, ""bc1p80q7h7l5nesfumdantz2pcslw4lxzcde8ynn8qfvxasmalhgln0shcm8tk"": 0.02597382}",False
1711807276,0.17500611,1,2,"{""bc1qhmzug80zh4qq0dzprmfjrsrcq30hktrx3lcq8s"": 0.17503008}","{""bc1q3lkfs05msz6y868udrn9fu34wf5360dc4an3em"": 0.03504523, ""bc1qsf8gjz6kenkuem3mr00rlkk8hv5p66xvqa4f8w"": 0.13996088}",False
